video_id,subject,action,start,end,confidence,camera
0278-L,278,44,4655,4798,2,1
0278-L,278,8,4856,5117,2,1
0278-L,278,6,5201,5309,2,1
0278-L,278,25,5426,5515,2,1
0278-L,278,47,5700,5974,2,1
0278-L,278,38,6066,6172,2,1
0278-L,278,39,6282,6473,2,1
0278-L,278,29,6510,6579,2,1
0278-L,278,5,6611,6760,2,1
0279-L,279,17,137,277,2,1
0279-L,279,2,453,618,2,1
0279-L,279,13,743,922,2,1
0279-L,279,6,987,1115,2,1
0279-L,279,51,1313,1542,2,1
0279-L,279,28,1715,1870,2,1
0279-L,279,3,1945,2128,2,1
0279-L,279,22,2187,2283,2,1
0279-L,279,32,2335,2455,2,1
0279-L,279,48,2539,2947,2,1
0279-L,279,37,3054,3234,2,1
0279-L,279,38,3291,3363,2,1
0279-L,279,23,3399,3568,2,1
0279-L,279,39,3651,3724,2,1
0279-L,279,33,3781,3813,2,1
0279-L,279,43,3870,4093,2,1
0279-L,279,34,4196,4216,2,1
0279-L,279,50,4483,4702,2,1
0279-L,279,40,4831,5154,2,1
0279-L,279,5,5259,5408,2,1
0279-L,279,47,5537,5809,2,1
0279-L,279,1,5869,5941,2,1
0279-L,279,45,5998,6199,2,1
0279-L,279,4,6204,6303,2,1
0279-L,279,35,6326,6424,2,1
0279-L,279,31,6540,6657,2,1
0280-L,280,30,265,570,2,1
0280-L,280,17,626,817,2,1
0280-L,280,15,1064,1168,2,1
0280-L,280,9,1331,1386,2,1
0280-L,280,36,1449,1500,2,1
0280-L,280,49,1662,1741,2,1
0280-L,280,38,1813,1912,2,1
0280-L,280,39,1957,2115,2,1
0280-L,280,29,2174,2277,2,1
0280-L,280,25,2336,2455,2,1
0280-L,280,11,2530,2561,2,1
0280-L,280,41,2693,2775,2,1
0280-L,280,51,3109,3449,2,1
0280-L,280,44,3463,3633,1,1
0280-L,280,33,3638,3673,2,1
0280-L,280,36,3756,3809,2,1
0280-L,280,49,3862,3932,2,1
0280-L,280,34,4045,4065,2,1
0280-L,280,19,4135,4244,2,1
0280-L,280,8,4282,4482,2,1
0280-L,280,46,4662,4790,2,1
0280-L,280,50,4913,5037,2,1
0280-L,280,10,5142,5370,2,1
0280-L,280,22,5430,5526,2,1
0280-L,280,7,5639,5729,2,1
0281-L,281,48,159,426,2,1
0281-L,281,51,594,898,2,1
0281-L,281,40,1103,1283,2,1
0281-L,281,37,1499,1646,2,1
0281-L,281,11,1765,1814,2,1
0281-L,281,31,2115,2244,2,1
0281-L,281,38,2276,2341,2,1
0281-L,281,39,2387,2512,2,1
0281-L,281,23,2578,2730,2,1
0281-L,281,29,2763,2852,2,1
0281-L,281,4,2921,3037,2,1
0281-L,281,50,3099,3244,2,1
0281-L,281,9,3516,3560,2,1
0281-L,281,22,3655,3768,2,1
0281-L,281,41,3856,3936,2,1
0281-L,281,17,4106,4217,2,1
0281-L,281,33,4269,4307,2,1
0281-L,281,34,4412,4434,2,1
0281-L,281,10,4630,4927,2,1
0281-L,281,25,5031,5189,2,1
0281-L,281,2,5363,5530,2,1
0281-L,281,36,5659,5719,2,1
0281-L,281,49,5776,5855,2,1
0281-L,281,28,5962,6077,2,1
0281-L,281,3,6170,6326,2,1
0281-L,281,35,6396,6485,2,1
0281-L,281,1,6619,6672,2,1
0282-L,282,51,247,429,2,1
0282-L,282,42,549,740,2,1
0282-L,282,43,801,952,2,1
0282-L,282,38,1024,1081,2,1
0282-L,282,23,1139,1312,2,1
0282-L,282,29,1350,1407,2,1
0282-L,282,46,1516,1601,2,1
0282-L,282,15,1736,1820,2,1
0282-L,282,31,1887,2018,2,1
0282-L,282,45,2108,2317,2,1
0282-L,282,7,2353,2472,2,1
0282-L,282,33,2564,2598,2,1
0282-L,282,34,2805,2828,2,1
0282-L,282,17,2975,3057,2,1
0282-L,282,13,3192,3276,2,1
0282-L,282,19,3364,3473,2,1
0282-L,282,30,3661,3963,2,1
0282-L,282,44,4037,4252,2,1
0282-L,282,8,4314,4456,2,1
0282-L,282,6,4674,4777,2,1
0282-L,282,22,4867,4981,2,1
0282-L,282,47,5136,5285,2,1
0282-L,282,38,5387,5442,2,1
0282-L,282,39,5510,5641,2,1
0282-L,282,29,5698,5752,2,1
0282-L,282,5,5856,5972,2,1
0283-L,283,17,160,240,2,1
0283-L,283,2,355,508,2,1
0283-L,283,13,595,717,2,1
0283-L,283,6,750,842,2,1
0283-L,283,51,979,1129,2,1
0283-L,283,28,1296,1406,2,1
0283-L,283,3,1521,1715,2,1
0283-L,283,22,1862,1970,2,1
0283-L,283,32,2040,2168,2,1
0283-L,283,48,2277,2527,2,1
0283-L,283,37,2682,2782,2,1
0283-L,283,38,2885,2955,2,1
0283-L,283,23,3026,3219,2,1
0283-L,283,29,3265,3310,2,1
0283-L,283,33,3405,3437,2,1
0283-L,283,34,3599,3622,2,1
0283-L,283,43,3667,3851,2,1
0283-L,283,50,3920,4056,2,1
0283-L,283,40,4267,4469,2,1
0283-L,283,5,4834,4928,2,1
0283-L,283,47,5155,5306,2,1
0283-L,283,1,5382,5441,2,1
0283-L,283,45,5531,5641,2,1
0283-L,283,4,5704,5829,2,1
0283-L,283,35,5914,5985,2,1
0283-L,283,17,6123,6206,2,1
0283-L,283,31,6293,6408,2,1
0284-L,284,30,199,398,2,1
0284-L,284,15,484,560,2,1
0284-L,284,9,815,863,2,1
0284-L,284,38,1001,1062,2,1
0284-L,284,39,1125,1239,2,1
0284-L,284,29,1284,1355,2,1
0284-L,284,25,1417,1547,2,1
0284-L,284,11,1640,1685,2,1
0284-L,284,41,1834,1921,2,1
0284-L,284,33,2021,2061,2,1
0284-L,284,34,2142,2171,2,1
0284-L,284,48,2314,2582,2,1
0284-L,284,44,2669,2826,2,1
0284-L,284,33,2967,3006,2,1
0284-L,284,36,3099,3168,2,1
0284-L,284,49,3226,3291,2,1
0284-L,284,34,3368,3390,2,1
0284-L,284,19,3639,3713,2,1
0284-L,284,8,3824,3970,2,1
0284-L,284,46,4292,4356,2,1
0284-L,284,50,4449,4578,2,1
0284-L,284,10,4730,4980,2,1
0284-L,284,22,5094,5215,2,1
0284-L,284,7,5318,5408,2,1
0285-L,285,14,145,283,2,1
0285-L,285,18,439,481,2,1
0285-L,285,24,644,759,2,1
0285-L,285,16,811,925,2,1
0285-L,285,27,1059,1112,2,1
0285-L,285,21,1363,1423,2,1
0285-L,285,12,1558,1680,2,1
0285-L,285,26,1812,1863,2,1
0286-L,286,27,149,202,2,1
0286-L,286,21,301,371,2,1
0286-L,286,24,481,588,2,1
0286-L,286,16,663,767,2,1
0286-L,286,26,908,956,2,1
0286-L,286,18,1128,1165,2,1
0286-L,286,14,1270,1373,2,1
0286-L,286,12,1502,1616,2,1
0287-L,287,48,135,418,2,1
0287-L,287,51,541,795,2,1
0287-L,287,40,1020,1089,2,1
0287-L,287,40,1105,1159,2,1
0287-L,287,37,1340,1499,2,1
0287-L,287,11,1720,1752,2,1
0287-L,287,31,2023,2148,2,1
0287-L,287,38,2209,2290,2,1
0287-L,287,39,2345,2504,2,1
0287-L,287,29,2575,2646,2,1
0287-L,287,4,2742,2836,2,1
0287-L,287,22,3503,3595,2,1
0287-L,287,41,3674,3762,2,1
0287-L,287,50,3849,3957,2,1
0287-L,287,17,4008,4100,2,1
0287-L,287,33,4232,4289,2,1
0287-L,287,34,4363,4381,2,1
0287-L,287,10,4588,4791,2,1
0287-L,287,25,4916,5024,2,1
0287-L,287,2,5151,5310,2,1
0287-L,287,36,5415,5481,2,1
0287-L,287,49,5559,5645,2,1
0287-L,287,28,5784,5886,2,1
0287-L,287,1,6028,6072,2,1
0287-L,287,35,6117,6204,2,1
0288-L,288,51,142,240,2,1
0288-L,288,42,328,465,2,1
0288-L,288,43,548,678,2,1
0288-L,288,38,818,931,2,1
0288-L,288,23,1080,1233,2,1
0288-L,288,29,1300,1357,2,1
0288-L,288,46,1470,1645,2,1
0288-L,288,15,1837,1925,2,1
0288-L,288,32,1975,2046,2,1
0288-L,288,45,2124,2238,2,1
0288-L,288,7,2399,2471,2,1
0288-L,288,33,2614,2648,2,1
0288-L,288,34,2805,2822,2,1
0288-L,288,17,2910,3009,2,1
0288-L,288,13,3094,3192,2,1
0288-L,288,19,3300,3361,2,1
0288-L,288,30,3533,3685,2,1
0288-L,288,44,3804,3933,2,1
0288-L,288,8,4031,4131,2,1
0288-L,288,6,4260,4334,2,1
0288-L,288,22,4474,4568,2,1
0288-L,288,47,4703,4806,2,1
0288-L,288,38,4892,4958,2,1
0288-L,288,39,5034,5199,2,1
0288-L,288,29,5267,5318,2,1
0288-L,288,5,5398,5475,2,1
0289-L,289,17,127,202,2,1
0289-L,289,2,303,446,2,1
0289-L,289,13,568,659,2,1
0289-L,289,6,729,813,2,1
0289-L,289,51,953,1121,2,1
0289-L,289,28,1330,1385,2,1
0289-L,289,3,1542,1685,2,1
0289-L,289,22,1808,1899,2,1
0289-L,289,32,1972,2050,2,1
0289-L,289,48,2137,2446,2,1
0289-L,289,37,2533,2677,2,1
0289-L,289,38,2760,2834,2,1
0289-L,289,23,2898,3038,2,1
0289-L,289,29,3096,3158,2,1
0289-L,289,33,3263,3295,2,1
0289-L,289,34,3409,3426,2,1
0289-L,289,43,3498,3622,2,1
0289-L,289,50,3775,3898,2,1
0289-L,289,40,4015,4153,2,1
0289-L,289,5,4278,4340,2,1
0289-L,289,47,4501,4616,2,1
0289-L,289,1,4701,4756,2,1
0289-L,289,45,4901,5015,2,1
0289-L,289,4,5145,5215,2,1
0289-L,289,35,5333,5408,2,1
0289-L,289,17,5596,5677,2,1
0289-L,289,31,5738,5817,2,1
0290-L,290,30,216,393,2,1
0290-L,290,15,493,564,2,1
0290-L,290,9,799,842,2,1
0290-L,290,38,957,1034,2,1
0290-L,290,39,1090,1257,2,1
0290-L,290,29,1306,1362,2,1
0290-L,290,25,1503,1597,2,1
0290-L,290,11,1682,1716,2,1
0290-L,290,41,1932,2010,2,1
0290-L,290,33,2124,2165,2,1
0290-L,290,34,2260,2280,2,1
0290-L,290,48,2434,2728,2,1
0290-L,290,44,2815,2901,2,1
0290-L,290,33,3025,3060,2,1
0290-L,290,34,3134,3154,2,1
0290-L,290,36,3249,3341,2,1
0290-L,290,49,3418,3505,2,1
0290-L,290,19,3604,3673,2,1
0290-L,290,8,3836,3941,2,1
0290-L,290,46,4108,4241,2,1
0290-L,290,50,4360,4445,2,1
0290-L,290,10,4614,4780,2,1
0290-L,290,22,4901,4988,2,1
0290-L,290,7,5128,5191,2,1
0291-L,291,28,271,389,2,1
0291-L,291,7,545,798,1,1
0291-L,291,15,930,1083,2,1
0291-L,291,38,1164,1315,2,1
0291-L,291,39,1446,1724,2,1
0291-L,291,29,1730,1809,2,1
0291-L,291,13,1958,2078,2,1
0291-L,291,11,2247,2362,2,1
0291-L,291,47,2783,2929,2,1
0291-L,291,51,3147,3375,2,1
0291-L,291,3,3649,3833,2,1
0291-L,291,5,4032,4198,2,1
0291-L,291,31,4240,4318,2,1
0291-L,291,19,4500,4580,2,1
0291-L,291,9,4830,4863,2,1
0291-L,291,10,5085,5238,2,1
0291-L,291,38,5373,5455,2,1
0291-L,291,20,5521,5659,2,1
0291-L,291,29,5669,5759,2,1
0291-L,291,4,5800,6019,2,1
0291-L,291,8,6088,6164,2,1
0291-L,291,35,6296,6388,2,1
0292-L,292,42,123,393,2,1
0292-L,292,44,645,753,2,1
0292-L,292,30,1001,1173,2,1
0292-L,292,37,1634,2242,2,1
0292-L,292,2,2368,2517,2,1
0292-L,292,41,2719,2865,2,1
0292-L,292,48,2910,3650,2,1
0292-L,292,32,3656,3711,1,1
0292-L,292,22,4025,4108,2,1
0292-L,292,33,4240,4276,2,1
0292-L,292,6,4400,4456,2,1
0292-L,292,34,4505,4526,2,1
0292-L,292,46,4690,4823,2,1
0292-L,292,1,4994,5058,2,1
0292-L,292,45,5148,5263,2,1
0292-L,292,38,5475,5553,2,1
0292-L,292,23,5569,5718,2,1
0292-L,292,29,5728,5799,2,1
0292-L,292,50,5858,6023,2,1
0292-L,292,17,6092,6155,2,1
0293-L,293,38,101,229,2,1
0293-L,293,20,292,397,2,1
0293-L,293,29,403,498,2,1
0293-L,293,44,612,740,2,1
0293-L,293,36,777,839,2,1
0293-L,293,49,940,1059,2,1
0293-L,293,45,1130,1226,2,1
0293-L,293,11,1418,1462,2,1
0293-L,293,10,1700,1875,2,1
0293-L,293,13,2007,2158,2,1
0293-L,293,31,2270,2447,2,1
0293-L,293,30,2534,2701,2,1
0293-L,293,19,2955,3026,2,1
0293-L,293,38,3187,3285,2,1
0293-L,293,39,3325,3430,2,1
0293-L,293,29,3433,3514,2,1
0293-L,293,43,3761,3940,2,1
0293-L,293,41,4025,4134,1,1
0293-L,293,47,4302,4378,2,1
0293-L,293,2,4666,4790,2,1
0293-L,293,9,4977,5006,2,1
0293-L,293,5,5143,5226,2,1
0293-L,293,1,5301,5365,2,1
0293-L,293,8,5449,5543,2,1
0294-L,294,22,109,189,2,1
0294-L,294,28,349,520,2,1
0294-L,294,3,651,757,2,1
0294-L,294,35,852,923,2,1
0294-L,294,6,1112,1197,2,1
0294-L,294,33,1333,1390,2,1
0294-L,294,34,1482,1512,2,1
0294-L,294,7,1596,1655,2,1
0294-L,294,46,1835,1868,2,1
0294-L,294,38,2134,2185,2,1
0294-L,294,23,2230,2378,2,1
0294-L,294,29,2381,2476,2,1
0294-L,294,50,2602,2679,2,1
0294-L,294,15,2782,2856,2,1
0294-L,294,51,3036,3108,2,1
0294-L,294,4,3248,3312,2,1
0294-L,294,25,3428,3507,2,1
0294-L,294,32,3603,3660,2,1
0294-L,294,42,3785,3974,2,1
0294-L,294,17,3975,4038,2,1
0294-L,294,33,4219,4287,2,1
0294-L,294,6,4354,4408,2,1
0294-L,294,34,4508,4531,2,1
0295-L,295,28,222,361,2,1
0295-L,295,7,550,631,2,1
0295-L,295,13,797,913,2,1
0295-L,295,35,1032,1136,2,1
0295-L,295,11,1306,1336,2,1
0295-L,295,47,1605,1761,2,1
0295-L,295,51,1934,2068,2,1
0295-L,295,3,2290,2438,2,1
0295-L,295,5,2580,2682,2,1
0295-L,295,31,2792,2907,2,1
0295-L,295,19,3070,3124,2,1
0295-L,295,22,3848,3946,2,1
0295-L,295,9,3990,4010,2,1
0295-L,295,10,4293,4553,2,1
0295-L,295,4,4671,4759,2,1
0295-L,295,40,4942,5120,2,1
0295-L,295,8,5319,5431,2,1
0295-L,295,49,5588,5689,2,1
0295-L,295,30,5845,6048,2,1
0295-L,295,36,6112,6178,2,1
0296-L,296,42,337,527,2,1
0296-L,296,44,580,748,2,1
0296-L,296,48,888,1397,2,1
0296-L,296,47,1491,1614,2,1
0296-L,296,37,1763,2032,2,1
0296-L,296,38,2089,2258,1,1
0296-L,296,23,2367,2552,2,1
0296-L,296,39,2655,2750,2,1
0296-L,296,20,2888,3055,2,1
0296-L,296,29,3180,3349,2,1
0296-L,296,2,3568,3768,2,1
0296-L,296,43,3914,4053,2,1
0296-L,296,41,4140,4219,2,1
0296-L,296,32,4303,4405,2,1
0296-L,296,25,4500,4644,2,1
0296-L,296,22,4799,4897,2,1
0296-L,296,33,5048,5095,2,1
0296-L,296,34,5199,5215,2,1
0296-L,296,6,5347,5424,2,1
0296-L,296,46,5560,5682,2,1
0296-L,296,45,5775,5920,2,1
0296-L,296,50,5938,6053,2,1
0296-L,296,17,6147,6202,2,1
0297-L,297,38,141,224,2,1
0297-L,297,20,310,444,2,1
0297-L,297,39,524,637,2,1
0297-L,297,23,745,916,2,1
0297-L,297,29,1047,1115,2,1
0297-L,297,44,1211,1364,2,1
0297-L,297,49,1526,1635,2,1
0297-L,297,46,1818,1900,2,1
0297-L,297,30,2059,2290,2,1
0297-L,297,51,2469,2631,2,1
0297-L,297,36,2780,2847,2,1
0297-L,297,10,3059,3286,2,1
0297-L,297,13,3417,3513,2,1
0297-L,297,31,3588,3698,2,1
0297-L,297,19,3839,3877,2,1
0297-L,297,43,4025,4164,2,1
0297-L,297,41,4287,4352,2,1
0297-L,297,47,4497,4629,2,1
0297-L,297,2,4768,4955,2,1
0297-L,297,48,5053,5419,2,1
0297-L,297,9,5686,5728,2,1
0297-L,297,5,5849,5950,2,1
0297-L,297,1,6025,6089,2,1
0297-L,297,37,6171,6377,2,1
0297-L,297,8,6584,6711,2,1
0298-L,298,22,87,182,2,1
0298-L,298,11,287,318,2,1
0298-L,298,28,582,686,2,1
0298-L,298,3,820,955,2,1
0298-L,298,6,1012,1099,2,1
0298-L,298,7,1174,1240,2,1
0298-L,298,33,1388,1437,2,1
0298-L,298,34,1542,1559,2,1
0298-L,298,35,1733,1810,2,1
0298-L,298,38,2000,2061,2,1
0298-L,298,23,2153,2318,2,1
0298-L,298,29,2442,2487,2,1
0298-L,298,33,2675,2712,2,1
0298-L,298,34,2841,2856,2,1
0298-L,298,46,3044,3174,2,1
0298-L,298,50,3325,3434,2,1
0298-L,298,15,3572,3650,2,1
0298-L,298,51,3832,4028,2,1
0298-L,298,4,4187,4304,2,1
0298-L,298,25,4433,4553,2,1
0298-L,298,32,4660,4800,2,1
0298-L,298,42,4920,5087,2,1
0298-L,298,17,5231,5315,2,1
0298-L,298,40,5485,5662,2,1
0299-L,299,16,302,434,2,1
0299-L,299,27,611,699,2,1
0299-L,299,18,964,1012,2,1
0299-L,299,24,1179,1270,2,1
0299-L,299,26,1474,1511,2,1
0299-L,299,12,1784,1871,2,1
0299-L,299,21,1995,2074,1,1
0299-L,299,14,2207,2318,2,1
0300-L,300,27,161,213,2,1
0300-L,300,18,395,432,2,1
0300-L,300,26,605,651,2,1
0300-L,300,21,877,949,2,1
0300-L,300,24,1055,1107,2,1
0300-L,300,18,1326,1388,2,1
0300-L,300,12,1527,1611,2,1
0300-L,300,14,1720,1822,2,1
0300-L,300,16,1899,2047,2,1
0301-L,301,28,200,279,2,1
0301-L,301,35,304,399,2,1
0301-L,301,48,402,568,2,1
0301-L,301,15,867,921,2,1
0301-L,301,37,1026,1168,2,1
0301-L,301,13,1645,1709,2,1
0301-L,301,38,1804,1955,2,1
0301-L,301,39,2029,2220,2,1
0301-L,301,29,2319,2404,2,1
0301-L,301,11,2515,2564,2,1
0301-L,301,47,2851,2999,2,1
0301-L,301,51,3165,3313,2,1
0301-L,301,3,3449,3612,2,1
0301-L,301,5,3763,3844,2,1
0301-L,301,31,3911,4020,2,1
0301-L,301,19,4156,4189,2,1
0301-L,301,9,4479,4497,2,1
0301-L,301,10,4699,4983,2,1
0301-L,301,4,5142,5219,2,1
0301-L,301,8,5374,5508,2,1
0301-L,301,36,5593,5703,2,1
0301-L,301,49,5844,5969,2,1
0301-L,301,40,6698,6823,2,1
0302-L,302,42,156,234,2,1
0302-L,302,44,327,396,0,1
0302-L,302,28,578,694,2,1
0302-L,302,30,816,1021,2,1
0302-L,302,43,1128,1224,2,1
0302-L,302,35,1280,1362,2,1
0302-L,302,2,1625,1802,2,1
0302-L,302,41,2000,2058,2,1
0302-L,302,32,2116,2179,2,1
0302-L,302,25,2271,2340,2,1
0302-L,302,22,2440,2524,2,1
0302-L,302,33,2725,2748,2,1
0302-L,302,6,2835,2886,2,1
0302-L,302,34,2984,3001,2,1
0302-L,302,46,3225,3311,2,1
0302-L,302,1,3472,3531,2,1
0302-L,302,45,3637,3744,2,1
0302-L,302,38,3849,3909,2,1
0302-L,302,23,4009,4152,2,1
0302-L,302,20,4283,4419,2,1
0302-L,302,29,4497,4592,2,1
0302-L,302,50,4638,4719,2,1
0302-L,302,17,4801,4910,2,1
0302-L,302,8,5083,5214,2,1
0303-L,303,38,407,476,2,1
0303-L,303,20,545,678,2,1
0303-L,303,23,763,939,2,1
0303-L,303,39,1010,1113,2,1
0303-L,303,29,1205,1287,2,1
0303-L,303,48,1453,1633,2,1
0303-L,303,44,1702,1804,0,1
0303-L,303,36,1907,1992,2,1
0303-L,303,49,2066,2170,2,1
0303-L,303,45,2281,2469,2,1
0303-L,303,37,2658,2791,2,1
0303-L,303,11,2950,2981,2,1
0303-L,303,10,3349,3549,2,1
0303-L,303,13,3701,3770,2,1
0303-L,303,31,3885,3997,2,1
0303-L,303,30,4153,4321,2,1
0303-L,303,19,4428,4464,2,1
0303-L,303,43,4609,4723,2,1
0303-L,303,41,4857,4907,2,1
0303-L,303,47,5050,5190,2,1
0303-L,303,2,5318,5432,2,1
0303-L,303,9,5635,5664,2,1
0303-L,303,5,5796,5867,2,1
0303-L,303,1,5933,5990,2,1
0303-L,303,8,6152,6309,2,1
0304-L,304,22,150,237,2,1
0304-L,304,28,401,506,2,1
0304-L,304,6,612,681,2,1
0304-L,304,3,798,941,2,1
0304-L,304,7,975,1024,2,1
0304-L,304,33,1180,1206,2,1
0304-L,304,34,1318,1335,2,1
0304-L,304,35,1490,1579,2,1
0304-L,304,38,1754,1807,2,1
0304-L,304,23,1900,2018,2,1
0304-L,304,29,2106,2186,2,1
0304-L,304,46,2340,2402,2,1
0304-L,304,50,2552,2616,2,1
0304-L,304,15,2762,2844,2,1
0304-L,304,51,3072,3214,2,1
0304-L,304,4,3363,3434,2,1
0304-L,304,25,3586,3647,2,1
0304-L,304,32,3775,3838,2,1
0304-L,304,42,3951,4040,2,1
0304-L,304,17,4186,4293,2,1
0304-L,304,40,4442,4588,2,1
0304-L,304,8,4846,4976,2,1
0304-L,304,10,5173,5383,2,1
0304-L,304,3,5535,5683,2,1
0305-L,305,38,139,221,2,1
0305-L,305,20,289,420,2,1
0305-L,305,29,467,551,2,1
0305-L,305,44,643,731,2,1
0305-L,305,36,815,880,2,1
0305-L,305,22,902,1011,2,1
0305-L,305,45,1061,1170,2,1
0305-L,305,49,1211,1292,2,1
0305-L,305,11,1358,1410,2,1
0305-L,305,38,1581,1677,2,1
0305-L,305,39,1741,1833,2,1
0305-L,305,29,1891,1957,2,1
0305-L,305,10,2180,2510,2,1
0305-L,305,13,2565,2626,2,1
0305-L,305,31,2679,2752,2,1
0305-L,305,30,2938,3224,2,1
0305-L,305,19,3296,3380,2,1
0305-L,305,43,3468,3591,2,1
0305-L,305,41,3666,3758,2,1
0305-L,305,47,3898,4052,2,1
0305-L,305,2,4305,4474,2,1
0305-L,305,48,4588,4761,2,1
0305-L,305,37,4843,4958,2,1
0305-L,305,9,5206,5248,2,1
0305-L,305,5,5349,5418,2,1
0305-L,305,1,5507,5545,2,1
0305-L,305,8,5658,5826,2,1
0306-L,306,22,170,231,2,1
0306-L,306,28,372,511,2,1
0306-L,306,3,592,735,2,1
0306-L,306,6,792,906,2,1
0306-L,306,7,1048,1122,2,1
0306-L,306,33,1251,1293,2,1
0306-L,306,34,1344,1365,2,1
0306-L,306,38,1484,1563,2,1
0306-L,306,23,1626,1745,2,1
0306-L,306,29,1786,1852,2,1
0306-L,306,35,1914,2068,2,1
0306-L,306,46,2240,2310,2,1
0306-L,306,50,2426,2527,2,1
0306-L,306,15,2658,2715,2,1
0306-L,306,51,2867,3036,2,1
0306-L,306,4,3091,3163,2,1
0306-L,306,25,3250,3334,2,1
0306-L,306,32,3403,3467,2,1
0306-L,306,42,3553,3703,2,1
0306-L,306,17,3737,3810,2,1
0306-L,306,40,3938,4131,2,1
0307-L,307,28,276,397,2,1
0307-L,307,7,509,599,2,1
0307-L,307,15,686,739,2,1
0307-L,307,38,827,894,2,1
0307-L,307,39,952,1040,2,1
0307-L,307,29,1196,1246,2,1
0307-L,307,13,1323,1412,2,1
0307-L,307,11,1484,1532,2,1
0307-L,307,47,1789,1937,2,1
0307-L,307,51,2089,2201,2,1
0307-L,307,3,2392,2538,2,1
0307-L,307,48,2720,3051,2,1
0307-L,307,5,3357,3469,2,1
0307-L,307,31,3645,3756,2,1
0307-L,307,19,3807,3871,2,1
0307-L,307,9,4139,4172,2,1
0307-L,307,37,4265,4419,2,1
0307-L,307,10,4633,4841,2,1
0307-L,307,38,4935,5006,2,1
0307-L,307,20,5130,5230,2,1
0307-L,307,29,5293,5348,2,1
0307-L,307,4,5430,5517,2,1
0307-L,307,40,5762,5849,2,1
0307-L,307,8,6074,6255,2,1
0307-L,307,36,6357,6430,2,1
0307-L,307,49,6534,6638,2,1
0308-L,308,42,117,217,2,1
0308-L,308,44,254,374,2,1
0308-L,308,35,397,489,2,1
0308-L,308,30,712,951,2,1
0308-L,308,43,996,1068,2,1
0308-L,308,2,1164,1288,2,1
0308-L,308,41,1353,1425,2,1
0308-L,308,32,1512,1559,2,1
0308-L,308,25,1674,1744,2,1
0308-L,308,22,1859,1931,2,1
0308-L,308,33,2073,2103,2,1
0308-L,308,34,2171,2198,2,1
0308-L,308,6,2426,2475,2,1
0308-L,308,46,2576,2623,2,1
0308-L,308,1,2738,2788,2,1
0308-L,308,45,2860,2971,2,1
0308-L,308,38,3043,3119,2,1
0308-L,308,23,3195,3325,2,1
0308-L,308,29,3371,3426,2,1
0308-L,308,50,3471,3559,2,1
0308-L,308,17,3603,3685,2,1
0309-L,309,16,129,258,2,1
0309-L,309,27,374,443,2,1
0309-L,309,14,516,627,2,1
0309-L,309,18,663,718,2,1
0309-L,309,24,810,901,2,1
0309-L,309,21,967,1039,2,1
0309-L,309,12,1177,1313,2,1
0309-L,309,26,1455,1520,2,1
0310-L,310,27,157,216,2,1
0310-L,310,18,304,333,2,1
0310-L,310,26,448,515,2,1
0310-L,310,16,556,696,2,1
0310-L,310,24,777,853,2,1
0310-L,310,21,955,1035,2,1
0310-L,310,12,1109,1213,2,1
0310-L,310,14,1258,1360,2,1
0311-L,311,28,130,230,2,1
0311-L,311,7,289,325,2,1
0311-L,311,15,405,465,2,1
0311-L,311,38,530,570,2,1
0311-L,311,39,655,768,2,1
0311-L,311,29,815,879,2,1
0311-L,311,13,908,994,2,1
0311-L,311,11,1069,1117,2,1
0311-L,311,47,1314,1402,2,1
0311-L,311,51,1515,1606,2,1
0311-L,311,48,2026,2256,2,1
0311-L,311,5,2310,2368,2,1
0311-L,311,31,2432,2497,2,1
0311-L,311,19,2592,2670,2,1
0311-L,311,9,2873,2897,2,1
0311-L,311,37,3004,3189,2,1
0311-L,311,10,3323,3506,2,1
0311-L,311,38,3573,3630,2,1
0311-L,311,20,3737,3825,2,1
0311-L,311,29,3864,3942,2,1
0311-L,311,4,3996,4100,2,1
0311-L,311,40,4215,4272,2,1
0311-L,311,8,4462,4637,2,1
0311-L,311,36,4685,4735,2,1
0311-L,311,49,4766,4843,2,1
0312-L,312,42,196,288,2,1
0312-L,312,44,314,426,2,1
0312-L,312,30,613,807,2,1
0312-L,312,43,854,913,2,1
0312-L,312,2,1023,1133,2,1
0312-L,312,41,1220,1284,2,1
0312-L,312,32,1350,1393,2,1
0312-L,312,25,1465,1533,2,1
0312-L,312,22,1623,1708,2,1
0312-L,312,33,1798,1835,2,1
0312-L,312,6,1942,1977,2,1
0312-L,312,34,2059,2078,2,1
0312-L,312,46,2182,2216,2,1
0312-L,312,1,2308,2351,2,1
0312-L,312,45,2413,2527,2,1
0312-L,312,38,2572,2626,2,1
0312-L,312,23,2666,2812,1,1
0312-L,312,50,2980,3053,2,1
0312-L,312,17,3104,3166,2,1
0313-L,313,38,100,147,2,1
0313-L,313,20,213,391,2,1
0313-L,313,29,427,524,2,1
0313-L,313,44,568,679,2,1
0313-L,313,36,713,800,2,1
0313-L,313,45,835,937,2,1
0313-L,313,49,1010,1114,2,1
0313-L,313,11,1207,1246,2,1
0313-L,313,38,1430,1481,2,1
0313-L,313,39,1545,1628,2,1
0313-L,313,29,1679,1786,2,1
0313-L,313,10,1917,2099,2,1
0313-L,313,13,2113,2202,2,1
0313-L,313,31,2240,2302,2,1
0313-L,313,30,2413,2559,2,1
0313-L,313,19,2644,2729,2,1
0313-L,313,43,2809,2902,2,1
0313-L,313,41,2982,3062,2,1
0313-L,313,47,3162,3264,2,1
